id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
3135,0.000443848383411115,0.010969016553515122,0.0009248542951419341,0.0035905013716316116,0.0023665117916276636,0.00016091863538859357,0.0019783201268776416,0.0025880726446890693,1.8529536914425807e-05,0.0019139436554903538,0.004118546827111897,0.00392124122671352,8.734461667867093e-05,0.0027645243769300037,0.0003314944451243461,0.0010652479205776307,0.0004993692253675906,0.00016950774200646395,1.5660906689328464e-05,1.5707292204501166e-05,0.006434241737237977,0.013831384091548396,0.0014866786938689622,0.0037557632661815708,0.0008920412809189619,5.677419520805696e-05,0.17744731662949864,0.0034590237240878135,2.0218414504129505e-05,0.0001105874946635961,0.10199457394379288,0.050612563978787835,0.0007641013707615779,0.027294608299984674,0.0013926288734541982,0.0031784912052440985,0.007477070297448173,0.008762150465901281,0.0008290468074291563,0.00010945567559925165,0.0010006984714215678,0.00014177686505213732,0.22476510348061243,0.28255595243150766,0.0020038860459494273,0.00011274193280042307,0.0010203146027784407,0.0041561439484471665,0.0006859161334017091,0.0021011704402605605,0.00019805783230638626,0.011945919116008003,0.00010232686482380263,0.0047521214796795355,0.0038000562749993267,0.0008912489330022159,0.008996423294770219,0.0016138921068466854,0.001071912977582495,4.3914298196910015e-05,0.0001885581638811882
3136,3.148089943648779e-05,9.733531929035182e-06,4.307814544110757e-06,2.3511524441556803e-06,6.70198983860972e-06,3.185851714218134e-06,2.6476599337350966e-06,1.3778700547065486e-05,0.0970759931919135,1.4504215905563658e-05,1.2023639356311387e-05,0.004198653755737016,0.001088136756990898,2.2297759770012644e-06,2.2669847661955025e-05,0.00011244942568401513,2.194212989780735e-06,1.2614869365502173e-05,3.4192481024574906e-06,9.931018752794385e-06,1.7862671738220702e-06,2.124337291814374e-06,1.3719634275828228e-06,1.3410412927863e-06,3.1684478038613384e-05,3.4700181228582097e-06,0.013299945722284575,6.204389362647523e-06,0.7994105550957766,0.002739111221796156,9.350090836093567e-06,7.229886363973163e-06,0.0002748942928394337,6.942182619096872e-07,4.395140898708801e-05,2.4216161722658523e-06,1.7882225063052656e-05,8.12304547629297e-06,0.0027686887263536687,0.028199516745208417,4.690057939653407e-06,1.3131879537354514e-06,8.384848977841063e-06,0.00015110299223035194,2.603064694933576e-06,2.4523694925585963e-05,7.174170814346056e-06,7.1958999470982625e-06,0.012083579939114991,0.0009302023698847139,2.587698633699379e-05,0.0015932960835057257,0.0032152212665868788,3.666615684860099e-06,1.8800670656080353e-05,3.112614050034865e-06,2.621748128598603e-06,9.739383995211374e-06,6.94188589253608e-06,1.2202388120650563e-06,0.03243938516450895
3137,6.376370313233779e-05,0.0003727772636443108,1.496340463242771e-05,6.229467448748391e-05,0.0002352350391369473,2.5928802254754463e-06,0.0015837151420272997,0.0001524304501400331,5.346818334332377e-05,0.04414351331616152,0.002474979707231359,0.00501500610356067,0.02320253253376072,0.00041431951001833823,0.0662710855006569,0.00036377899778005534,8.928148914831548e-05,0.00026743297617081926,1.848340777123482e-05,1.6727722753157715e-05,1.381359358735632e-05,1.813042632066236e-05,2.6444546549839227e-05,1.6662756175934644e-05,0.017844599846224243,3.580745166444561e-05,0.0011311228011601341,0.00029668590948954393,0.00029551021765009995,0.06461066139302105,0.0008413600764476045,0.007528496204062516,0.0009238754015620781,0.00014385067469654194,0.02587793369734939,3.335761971278531e-05,0.00012106014841310503,0.0007121847162730184,0.012176349315880177,0.0070109113416104065,2.550979504563771e-05,1.0154526972060948e-05,0.1159972678001378,0.5368638868033793,0.00045916851006900497,0.006976439883153632,3.142025000185797e-05,0.00018045131296037976,0.0016526886043334889,0.0005702091885281251,0.00016691993717944575,0.0030776722729696773,0.03370329283947927,4.237532227789803e-05,0.0007617515754282266,1.5394212003821076e-05,5.0271496024638485e-05,3.954238620960113e-05,0.013196581573834716,4.207637340150169e-05,0.0016597506362042512
3138,0.0008172991820685738,0.0013140234069123908,0.001587559233679395,0.0008925545765807152,6.940164940271125e-05,3.5072055135815014e-05,8.820687505753245e-05,0.0008586254817418381,0.00016519619210059785,0.004148782395604145,0.001688415533319643,0.0032326477877242495,0.0001054257251764187,0.0057851894725821544,0.0014098618409199314,0.000909036740046064,0.001148237910543099,0.00013243638117888516,9.456650586193368e-06,6.949401634426231e-06,0.00032895174167808333,0.05149740143042555,0.006274217700644691,0.0015607724273002522,0.007345531953593812,1.484810559377125e-05,0.7807929765885598,0.00011182544893260006,8.188839782350186e-05,0.0020842947763916437,0.002063595154890579,0.0004111885997677517,0.006771362083770672,0.008271987341872813,0.009271887364739977,0.00014893834597019917,0.007087189703742894,0.0007140364038517017,0.000427458229746968,4.2278840623618584e-05,0.00018011678507044438,7.461311268369741e-05,0.006153730769069716,0.014642049407921033,0.0006915740582044423,0.0009307335580889016,1.2773695663338137e-05,0.0001963135326695771,0.019988012965740546,0.02114713321529515,0.0015972199706799106,0.0007201803259906733,0.0001920673912231274,0.0008294822484384073,0.0007320384664110478,0.0017631633235965136,3.563001002345974e-05,0.002135815999057405,0.0006360603789548857,9.249029924421958e-06,0.017625018918159336
3139,0.011595368342187046,0.0001500874674100154,6.502522459966956e-06,2.3409516502056022e-05,0.03391758217575764,0.001400353275383215,3.015808450153499e-06,2.934504847991436e-05,0.00013491975612719374,2.3283010859782438e-05,5.0765688274103576e-05,3.5834461125733534e-05,1.0015386372339932e-06,1.6287285100397594e-05,1.5038770280609703e-05,0.0034449256382899592,9.016612161132212e-05,0.0002833433892065151,0.007224730341338484,7.906120451664655e-05,0.00010838641748402457,2.844733534232406e-06,1.7603693012028616e-05,0.00019748979477008646,7.460032561088432e-05,0.0007714310632212027,0.9279406578794598,1.5763778596326004e-05,9.506404823548519e-06,1.2256060935342878e-05,3.905574828930896e-05,7.769397457437062e-06,0.004746342991968178,0.000168720998627327,0.0006109332843348876,0.001043179007643785,6.380604820634848e-06,0.0001560555165264883,1.306683357862291e-05,2.964166998345007e-06,0.00018919841660671317,0.00014140188285606,2.8705092956678874e-05,4.3199686356305576e-05,2.6869536929772634e-06,6.665157993953929e-07,0.0004973225628535532,1.6157005570431287e-05,9.176386883940326e-05,0.0019621214518949458,0.002015752435300327,2.5679124800085298e-05,8.484215336837627e-07,3.263947466950126e-06,3.4426206193180035e-06,1.5289855386186686e-05,0.0001933508300732231,0.00020697955837892194,1.2542825109448794e-05,6.032750603572784e-05,1.9262583948562414e-05
3140,0.015416637271174925,8.17198046971081e-05,2.7324582710247965e-06,3.835446921493568e-05,0.0005621473649311233,6.656264711787054e-05,0.0027384859780302537,0.0001370387202224643,4.036895745551978e-05,0.000790197685685757,0.0027686756575858655,4.3979536497058984e-05,9.393110045907377e-06,5.4904044371516106e-05,0.027253840389224463,6.506978792367854e-05,1.2942796497538064e-05,1.72464276850206e-05,8.428476856877244e-06,8.43237102067854e-07,1.3776959467727997e-05,0.00014069338720760057,3.7638358411357194e-05,5.067419489730005e-06,0.0005830095594391764,2.2600253327081606e-05,0.5133683688142497,8.338513456068767e-06,3.264150637896342e-05,7.273234065572698e-05,0.0016832861917283487,0.0006482513333399965,0.0005846448399619407,0.0018350492000954962,0.00016636886878661523,5.401190969563595e-05,0.00020802996620143227,4.8290196585438046e-05,0.0001130314355538433,2.0479903712141173e-05,5.9290775538038686e-05,0.00011534424594442478,0.0001646287505395041,0.00015557949683654568,0.0005712542351301777,5.325465617454517e-05,1.2118329875917358e-05,0.00115861293144402,0.00626819865761719,0.00040682244877040017,0.4198690130809758,6.955725453485725e-05,1.936299703175971e-05,2.762295215223313e-05,0.0002949956431658906,1.4870839626691404e-05,2.860906068997505e-05,0.00015350617037888882,7.849797296905105e-05,2.896839247638448e-05,0.0006939976862068774
3141,4.425578045235084e-05,9.86142869479888e-06,9.490647726859987e-07,5.577230245380595e-06,4.6917108156589165e-05,3.7486416932667475e-05,1.479098969201907e-07,2.3289057066924393e-06,2.1924336517722504e-05,3.172961201952699e-06,3.2885552797878063e-07,1.4046765477134857e-06,1.5286938132584217e-06,3.6497878677611307e-07,2.271278530210278e-06,0.0008066329730568721,3.878802230525783e-05,0.0255716352897287,0.9620491558498916,0.0032099830611911667,1.2994498425422356e-05,6.422421315350007e-07,1.2862498077358353e-06,9.121422941036996e-06,1.3850011267263942e-06,0.0011467049382667942,0.00037613206848900217,6.412034833210246e-07,2.528227773599685e-06,5.2938885762560575e-06,2.540991386443874e-06,8.668004397169277e-07,1.5983662845039374e-05,1.926604479878745e-06,0.0004573595218049094,0.0001013500440938769,2.883553562627375e-07,5.778605264539296e-07,2.2897659188749377e-05,3.830201202214668e-05,2.982180930032413e-06,7.35400027703797e-06,1.7315435072338893e-06,2.1265993208625237e-06,8.571976140931954e-07,1.9997613106530853e-07,0.0058349408663308,4.699831566276968e-07,2.828754066969182e-06,1.1456037962419166e-05,1.931106339533946e-05,3.7166067876164056e-06,6.315186757171182e-07,8.427479955845666e-07,2.678682229232433e-07,1.750454128695149e-06,1.6601003895291376e-05,2.0080575268032856e-06,2.965358943502711e-07,3.1776111417392695e-05,4.309756962411447e-06
3142,8.014086061585309e-05,0.0002415561154705023,6.308218347026688e-06,0.0004489590547359128,3.97527242912258e-05,8.703198806151027e-05,1.8600258903018972e-06,4.789390336341348e-05,3.2822773026551664e-05,1.0666901049180343e-05,1.632100911508154e-05,1.5422157795651358e-05,9.646294951908397e-07,3.078023300998209e-05,2.94736140226869e-05,0.00019901683756653988,0.0010409271482304185,6.943796851573859e-06,6.285684306413924e-06,1.1437723397798252e-06,0.00030583150521483796,0.0002577618965930662,0.0007813722928138728,0.004297193948760454,9.91029308855322e-06,4.3049997576625886e-05,0.9809807734467153,2.289139049219561e-06,1.6608493524539196e-06,1.2266750913840951e-06,1.3848028587880244e-05,8.536728946579411e-06,6.761847078051406e-05,0.002485806160290491,0.0016507114488148223,0.00023009112220901445,3.642069114449951e-05,7.547539887724827e-06,3.075564352798506e-06,9.60584572611161e-07,7.12063066058451e-05,8.492020678841936e-05,0.00012845103979859473,0.00017891737823573414,2.0155524109822348e-05,2.570887891613029e-06,1.1331350908568723e-05,1.82861005497415e-05,7.434436521590123e-05,0.0007636790489751688,0.0042435164824962904,3.6577356070531904e-05,2.303755202482001e-06,6.326716458911975e-05,1.7190232947366064e-05,2.073968363462379e-05,6.444907654028776e-05,0.0005147782187853802,2.371255101397177e-06,3.4363453932609806e-05,0.00011656799719182988
3143,1.5195836344861871e-06,5.05335095018808e-06,6.081154686550269e-07,6.721549044565259e-07,4.1564346843172e-07,1.0122081122605776e-06,5.086623584012672e-06,3.933116989529819e-06,0.9621259630680263,6.985957729954572e-06,1.917461468644446e-06,0.00047247198153112615,6.472267570589074e-05,1.4416563675967488e-06,4.202716242204018e-06,6.311699298888342e-05,1.6754159735065963e-06,2.589877998281847e-06,6.892430253925547e-06,6.240926120075575e-07,3.180413588262335e-07,2.3330013824686884e-06,1.754093105751694e-06,5.252564392026846e-07,3.2807675814873396e-06,2.1619560470772994e-07,0.010985662457393734,1.4213170760582078e-06,0.02464427416256618,4.349172022371031e-05,2.387865483193907e-06,2.308731417143792e-06,2.1903742994494434e-05,5.662490781946472e-06,2.0777405586468193e-05,1.1330916612532594e-06,5.359944547469835e-06,9.162994369281722e-06,6.600900454746094e-05,0.0001689241344117342,1.3746811421568126e-06,7.985861386845979e-07,1.5103279639825645e-05,9.590053396931758e-06,3.0943630532918453e-06,2.1750813829986024e-05,2.076086542019039e-06,1.4138003188955543e-05,0.00028627945573731097,0.00022703502705678313,1.5227364463777912e-06,0.0002447513869588466,0.00015919413034579544,7.533394866501512e-07,4.265084815363541e-06,8.678612434480759e-07,1.068263954414672e-06,1.7952125623359627e-06,1.481230096934607e-06,2.6527662470532596e-07,0.0002449616527812178
3144,0.0007391531874169378,0.0026079927443411815,1.2375281448052441e-05,0.000385161209791668,0.00015676864781067349,0.0005324365580811474,0.00020129128695278096,0.0012791791088607135,0.0008617522118790501,0.000156925675912798,0.007268670386963092,0.0001229174528999569,2.3845645189513282e-05,4.0800196406388626e-05,0.0006783467387107675,0.00012537557619753467,0.0018484863742332686,0.0001732039478110231,6.931790320654237e-06,3.3712113286202183e-06,2.254179526850975e-05,0.00014828815821551507,0.0001515751983005268,0.00021730943987471969,0.0029820932428339703,9.266013900746863e-05,0.8386700682897239,8.476565434400318e-05,9.523025016526073e-05,0.0004947854577669823,4.5177118550798747e-05,2.59901274823664e-05,0.05801266981954737,0.005160511458751406,0.0019802132056653808,0.000176460359627021,0.00021815997086882766,3.87578317717747e-05,0.002123604098348176,4.7430533381742594e-05,0.00026791683248641296,0.0009505363462161054,0.0006886851936098472,0.0011656370005288883,0.0002951355004678438,0.00023994104167937577,1.6167690336892515e-05,7.086260481279711e-05,0.022774204637029068,0.004689049004549934,0.019529160150968446,5.968033894402233e-05,2.344107077304334e-05,2.5731707122901342e-05,0.000348081959590488,4.394383875890765e-05,0.0006068044074885977,0.0003760465526203236,0.00016693467096483188,0.0001232643785088618,0.019525487189465167
3145,1.7996507850767694e-05,6.929069292418356e-05,0.30839429413169095,0.12419459609340995,6.2547167440082156e-06,3.073356770539798e-05,1.1023990050758667e-05,0.000688743377894237,2.4617540668022417e-06,2.3765517467830342e-05,3.796902289363786e-05,3.5652130018839035e-05,1.3137925657308172e-05,0.0002926937979931778,2.210784216903824e-05,6.271780152562766e-05,0.0001345708118618894,3.002542033805053e-05,1.5017090028533128e-06,2.39386089172873e-06,0.0057707714316870985,0.044747833093182955,0.0030285420339100566,0.0008161595222846873,4.341316721848537e-05,3.280312967032216e-06,0.00047842471330499317,0.017740556621358036,7.616094738414736e-06,1.2867946370244412e-05,3.739592292669016e-05,3.9098108925620514e-05,2.6644764474213602e-05,8.818988227023157e-05,0.00012835744349554365,0.0005619320159211029,0.008083811128875124,0.00012285376219881597,4.25483174447912e-06,1.4624975233622908e-05,0.00037193372010810153,1.086372612002654e-05,0.00012890155584957525,0.00027416429630194107,0.00011565941629956132,0.0001195420651329517,3.89339664163712e-06,2.883835004194442e-05,5.6192599910385704e-05,9.487583518719988e-05,9.181371145103824e-06,0.0015773261736558774,1.0068814787316302e-05,0.018124584702027408,0.024194395378794153,0.43873301785888275,0.000176709368250731,6.423162679705553e-05,3.538541269259542e-05,1.3142867764111375e-06,4.037053972158574e-05
